accession	description
"SRR8581218"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma tissue"
"SRR8581216"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma xenograft"
"SRR8581226"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma tissue"
"SRR8581225"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (early)"
"SRR8581224"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (late)"
"SRR8581221"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (early)"
"SRR8581219"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (late)"
"SRR8581215"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (early)"
"SRR8581232"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (early)"
"SRR8581228"	"Illumina NovaSeq 6000 sequencing; WES of cholangiocarcinoma organoids (late)"
"SRR13444319"	"NextSeq 550 sequencing; whole exome sequencing of : 3737 Cholangiocarcinoma cancer sample"
"SRR9697628"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4077 Cholangiocarcinoma cancer sample"
"SRR9697597"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697890"	"NextSeq 550 sequencing; whole exome sequencing of : 4110 Cholangiocarcinoma cancer sample"
"SRR9697887"	"NextSeq 550 sequencing; whole exome sequencing of : 4203 Cholangiocarcinoma cancer sample"
"SRR9697803"	"NextSeq 550 sequencing; whole exome sequencing of : 4203 Cholangiocarcinoma cancer sample"
"SRR9697753"	"NextSeq 550 sequencing; whole exome sequencing of : 4203 Cholangiocarcinoma cancer sample"
"SRR9697728"	"NextSeq 550 sequencing; whole exome sequencing of : 4200 Cholangiocarcinoma cancer sample"
"SRR9697711"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697642"	"NextSeq 550 sequencing; whole exome sequencing of : 3978 Cholangiocarcinoma cancer sample"
"SRR9697892"	"NextSeq 550 sequencing; whole exome sequencing of : 4107 Cholangiocarcinoma cancer sample"
"SRR9697776"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4230 Cholangiocarcinoma cancer sample"
"SRR9697763"	"NextSeq 550 sequencing; whole exome sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697736"	"NextSeq 550 sequencing; whole exome sequencing of : 4110 Cholangiocarcinoma cancer sample"
"SRR9697729"	"NextSeq 550 sequencing; whole exome sequencing of : 4200 Cholangiocarcinoma cancer sample"
"SRR9697698"	"NextSeq 550 sequencing; whole exome sequencing of : 3812 Cholangiocarcinoma cancer sample"
"SRR9697670"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4107 Cholangiocarcinoma cancer sample"
"SRR9697666"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4110 Cholangiocarcinoma cancer sample"
"SRR9697647"	"NextSeq 550 sequencing; whole exome sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR6930006"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930005"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930004"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6929996"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR9697883"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697869"	"NextSeq 550 sequencing; whole exome sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697853"	"NextSeq 550 sequencing; whole exome sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR9697852"	"NextSeq 550 sequencing; whole exome sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR9697847"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4110 Cholangiocarcinoma cancer sample"
"SRR9697882"	"NextSeq 550 sequencing; RNA-seq sequencing of : 3812 Cholangiocarcinoma cancer sample"
"SRR9697873"	"NextSeq 550 sequencing; RNA-seq sequencing of : 3737 Cholangiocarcinoma cancer sample"
"SRR9697870"	"NextSeq 550 sequencing; whole exome sequencing of : 4272 Cholangiocarcinoma cancer sample"
"SRR9697859"	"NextSeq 550 sequencing; whole exome sequencing of : 4112 Cholangiocarcinoma cancer sample"
"SRR9697848"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4112 Cholangiocarcinoma cancer sample"
"SRR9697822"	"NextSeq 550 sequencing; whole exome sequencing of : 4077 Cholangiocarcinoma cancer sample"
"SRR9697813"	"NextSeq 550 sequencing; whole exome sequencing of : 4230 Cholangiocarcinoma cancer sample"
"SRR9697805"	"NextSeq 550 sequencing; whole exome sequencing of : 4112 Cholangiocarcinoma cancer sample"
"SRR9697800"	"NextSeq 550 sequencing; RNA-seq sequencing of : 3978 Cholangiocarcinoma cancer sample"
"SRR9697782"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR9697781"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR9697780"	"NextSeq 550 sequencing; RNA-seq sequencing of : 4220 Cholangiocarcinoma cancer sample"
"SRR6930010"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930026"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930008"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930007"	"Illumina HiSeq 2500 sequencing; ATAC-seq of Mus musculus intrahepatic cholangiocarcinoma"
"SRR907163"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR893106"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894448"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894453"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900082"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900099"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900122"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900123"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900919"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894454"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894461"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR900089"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894447"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR894452"	"Illumina HiSeq 2000 sequencing; Whole-exome sequencing of 7 human intrahepatic cholangiocarcinoma"
"SRR6930020"	"Illumina HiSeq 2500 sequencing; ChIP-seq for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930017"	"Illumina HiSeq 2500 sequencing; ChIP-seq for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930002"	"Illumina HiSeq 2500 sequencing; ChIP-seq for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR6929998"	"Illumina HiSeq 2500 sequencing; ChIP-seq for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR5058349"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
"SRR1535200"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535201"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535044"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535045"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535046"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535047"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535048"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535049"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535050"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535051"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535052"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535053"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535054"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535055"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535056"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535057"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535058"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535059"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535060"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535061"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535192"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535193"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535194"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535195"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535196"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535197"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535198"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535199"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535202"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535203"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535204"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535205"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535206"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535207"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535208"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535209"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535210"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535211"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535212"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535213"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535214"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535215"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535216"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535217"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535218"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535219"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535220"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535221"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535222"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535223"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535224"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535225"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535226"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535227"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535228"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535229"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535230"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535231"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535232"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535233"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535062"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535063"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535234"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535236"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535237"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535238"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535239"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535240"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535241"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535242"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535243"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535244"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535245"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535246"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535247"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535248"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535249"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535250"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535251"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535252"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535253"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535254"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535255"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535256"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535257"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535258"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535259"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535260"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535261"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535262"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535263"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535264"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535265"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535266"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535064"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
