accession	description
"SRR1535065"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535066"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535067"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535068"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535069"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535070"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535071"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535072"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535073"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535074"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535075"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535076"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535077"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535078"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535079"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535080"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535081"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535082"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535083"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535099"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535100"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535101"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535102"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535103"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535104"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535105"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535106"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535107"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535108"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535109"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535110"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535111"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535112"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535113"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535114"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535115"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535116"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535117"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535118"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535119"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535120"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535121"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535122"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535123"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535124"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535125"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535126"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535127"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR6930016"	"Illumina HiSeq 2500 sequencing; ChIP-seq (Input) for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930003"	"Illumina HiSeq 2500 sequencing; ChIP-seq (Input) for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR6930022"	"Illumina HiSeq 2500 sequencing; ChIP-seq (Input) for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR1535128"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535129"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535131"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535132"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535134"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535137"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535138"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535140"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535141"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535144"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535145"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535146"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535147"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535148"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535149"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535150"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535151"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535152"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535153"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535154"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535155"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535156"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535157"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535159"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535160"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535036"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535037"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535038"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535039"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535040"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535042"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535041"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535043"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535161"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535162"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535163"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535164"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535165"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535166"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535167"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535168"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535169"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535170"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535171"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535172"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535173"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535174"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535175"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535176"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535177"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535178"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535179"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535181"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535182"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535183"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535184"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535185"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535186"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535187"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535188"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535189"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535190"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR1535191"	"Illumina HiSeq 2000 paired end sequencing; Whole-exome sequencing of 103 intrahepatic cholangiocarcinoma patients"
"SRR6930018"	"Illumina HiSeq 2500 sequencing; ChIP-seq (Input) for Prdm5 in Mus musculus intrahepatic cholangiocarcinoma"
"SRR2571065"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 54"
"SRR2571066"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 55"
"SRR2571067"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 56"
"SRR2571071"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 60"
"SRR2570993"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 14"
"SRR2570994"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 15"
"SRR2570995"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 16"
"SRR2570997"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 18"
"SRR2570998"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 19"
"SRR2570999"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 20"
"SRR2570980"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 1"
"SRR2570981"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 2"
"SRR2570982"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 3"
"SRR2570983"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 4"
"SRR2570984"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 5"
"SRR2570985"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 6"
"SRR2570986"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 7"
"SRR2570987"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 8"
"SRR2570988"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 9"
"SRR2570989"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 10"
"SRR2570990"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 11"
"SRR2570991"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 12"
"SRR2570992"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 13"
"SRR2570996"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 17"
"SRR2571000"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 21"
"SRR2571001"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 22"
"SRR2571002"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 23"
"SRR2571003"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 24"
"SRR2571004"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 25"
"SRR2571005"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 26"
"SRR2571006"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 27"
"SRR2571007"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected cholangiocarcinoma tissue in patient 28"
"SRR2571040"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 29"
"SRR2571041"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 30"
"SRR2571043"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 32"
"SRR2571044"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 33"
"SRR2571045"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 34"
"SRR2571046"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 35"
"SRR2571047"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 36"
"SRR2571048"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 37"
"SRR2571050"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 39"
"SRR2571051"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 40"
