accession	description
"SRR2571052"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 41"
"SRR2571054"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 43"
"SRR2571055"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 44"
"SRR2571056"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 45"
"SRR2571058"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 47"
"SRR2571060"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 49"
"SRR2571061"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 50"
"SRR2571062"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 51"
"SRR2571063"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 52"
"SRR2571064"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 53"
"SRR2571068"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 57"
"SRR2571069"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 58"
"SRR2571070"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 59"
"SRR2571042"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 31"
"SRR2571049"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 38"
"SRR2571053"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 42"
"SRR2571057"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 46"
"SRR2571059"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected cholangiocarcinoma tissue in patient 48"
"SRR2570952"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 1"
"SRR2570953"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 2"
"SRR2570955"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 4"
"SRR2570967"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 16"
"SRR2570968"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 17"
"SRR2570969"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 18"
"SRR2570970"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 19"
"SRR2570973"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 22"
"SRR2570974"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 23"
"SRR2570975"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 24"
"SRR2570976"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 25"
"SRR2570954"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 3"
"SRR2570956"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 5"
"SRR2570957"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 6"
"SRR2570958"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 7"
"SRR2570959"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 8"
"SRR2570960"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 9"
"SRR2570961"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 10"
"SRR2570962"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 11"
"SRR2570963"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 12"
"SRR2570964"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 13"
"SRR2570965"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 14"
"SRR2570966"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 15"
"SRR2570971"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 20"
"SRR2570972"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 21"
"SRR2570977"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 26"
"SRR2570978"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 27"
"SRR2570979"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of fluke infected normal tissue associated with cholangiocarcinoma in patient 28"
"SRR2571008"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 29"
"SRR2571009"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 30"
"SRR2571010"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 31"
"SRR2571011"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 32"
"SRR2571012"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 33"
"SRR2571013"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 34"
"SRR2571015"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 36"
"SRR2571016"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 37"
"SRR2571017"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 38"
"SRR2571018"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 39"
"SRR2571019"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 40"
"SRR2571020"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 41"
"SRR2571021"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 42"
"SRR2571022"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 43"
"SRR2571023"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 44"
"SRR2571024"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 45"
"SRR2571025"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 46"
"SRR2571026"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 47"
"SRR2571027"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 48"
"SRR2571028"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 49"
"SRR2571039"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 60"
"SRR6316713"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: &gt;71 years old Cholangiocarcinoma"
"SRR6314703"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Cholangiocarcinoma"
"SRR2571014"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 35"
"SRR2571029"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 50"
"SRR2571030"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 51"
"SRR2571031"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 52"
"SRR2571032"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 53"
"SRR2571033"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 54"
"SRR2571034"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 55"
"SRR2571035"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 56"
"SRR2571036"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 57"
"SRR2571037"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 58"
"SRR2571038"	"Illumina HiSeq 2000 sequencing; 16S rRNA profiling of non-infected normal tissue associated with cholangiocarcinoma in patient 59"
"SRR6314397"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 31-50 years old Intrahepatic Cholangiocarcinoma"
"SRR9089174"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : YSCCC"
"SRR9089173"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : RBE"
"SRR6314374"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 50-60 years old Intrahepatic Cholangiocarcinoma"
"SRR6314705"	"Illumina HiSeq 2500 sequencing; Matching peripherial blood for MSKCC IMPACT of Homo sapiens: 61-70 years old Intrahepatic Cholangiocarcinoma"
"SRR9089184"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKU-156"
"SRR9089180"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : HuCCA-1"
"SRR9089179"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : HuH-28"
"SRR9089176"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKK-D138"
"SRR9089175"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKU-214"
"SRR9089172"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKU-213"
"SRR9089171"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKU-055"
"SRR9089183"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : TFK-1"
"SRR9089182"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKU-100"
"SRR9089181"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : SSP-25"
"SRR9089185"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKK-D068"
"SRR9089177"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : KKK-D131"
"SRR9089178"	"HiSeq X Ten sequencing; Sequencing of 550 cancer-related genes and selected introns of human cholangiocarcinoma cell line : HuCCT-1"
"SRR9136276"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to the aorta esophagus lymph node: Sample CHOL_1"
"SRR9136279"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_2"
"SRR9136281"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_4"
"SRR9136282"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to the left kidney lymph node: Sample CHOL_5"
"SRR9136284"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_7"
"SRR9136285"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_8"
"SRR9136286"	"Illumina HiSeq 4000 sequencing; WXS of biopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_9"
"SRR9136277"	"Illumina HiSeq 4000 sequencing; WXS of biopsy pre-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_10"
"SRR9136278"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_11"
"SRR9136280"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to a site in the liver: Sample CHOL_3"
"SRR9136283"	"Illumina HiSeq 4000 sequencing; WXS of autopsy post-treatment cholangiocarcinoma in homo sapiens spread to the right kidney lymph node: Sample CHOL_6"
"SRR922334"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NR104&quot;"
"SRR922346"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TR104&quot;"
"SRR922342"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NU44   &quot;"
"SRR922348"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TU44&quot;"
"SRR922341"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NT26  &quot;"
"SRR922347"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TT26&quot;"
"SRR922345"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NW40 &quot;"
"SRR922340"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO99T  &quot;"
"SRR922343"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NW12  &quot;"
"SRR922349"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TW12     &quot;"
"SRR922344"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-NW39  &quot;"
"SRR922350"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TW39&quot;"
"SRR922335"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO85N  &quot;"
"SRR922337"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO85T&quot;"
"SRR922336"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO85NR &quot;"
"SRR922338"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO85TR &quot;"
"SRR922351"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-TW40&quot;"
"SRR922339"	"Illumina Genome Analyzer IIx paired end sequencing; &quot;Exome sequencing of human bile duct cancer, Opisthorchis viverrini related cholangiocarcinoma (CCA)-BO99N  &quot;"
"SRR5058352"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
"SRR5058353"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
"SRR5058355"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
"SRR5058356"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
"SRR5058354"	"Illumina HiSeq 2500 sequencing; Genome-wide analysis of miR-106b targets in cholangiocarcinoma cells identifies tumor suppressors Kruppel-like factor-2 and-6, characterization of an antiapoptotic microRNA"
